"","p.x","p.y","c1.x","c1.y","c2.x","c2.y"
"1",9.88909297855571,3.963745853398,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"2",3.97745453286916,4.86214877106249,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"3",1.15697778761387,4.96940902201459,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"4",0.697486787103117,3.87040419271216,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"5",2.43749390589073,6.43247553613037,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"6",7.92010425822809,3.4383024671115,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"7",3.40062352828681,9.56104083219543,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"8",9.72062500659376,0.427117415238172,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"9",1.65855484548956,7.65387396328151,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"10",4.59103665780276,2.03770042629912,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"11",1.71748076798394,6.8475456465967,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"12",2.31477101799101,3.96167753497139,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"13",7.72811945760623,0.584559366106987,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"14",0.963015416637063,7.36253970069811,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"15",4.53447770094499,6.24852455453947,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"16",0.847007129341364,6.29168641287833,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"17",5.6066586705856,5.65918158506975,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"18",0.0870459992438555,7.8932050592266,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"19",9.85737090697512,1.84084703447297,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"20",3.16584804095328,8.32688440103084,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"21",6.3944894191809,5.3043822105974,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"22",2.95223235385492,4.73129902500659,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"23",9.96703693876043,5.63226733123884,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"24",9.06021320261061,2.2121681808494,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"25",9.88739144057035,7.06667148973793,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"26",0.656457394361496,3.21192661998793,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"27",6.27038758480921,7.59534939192235,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"28",4.90475040860474,1.60266412422061,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"29",9.71024412894621,6.25125044956803,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"30",3.62220847513527,1.083144901786,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"31",6.79993461119011,8.66338780848309,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"32",2.63719930313528,7.78653252637014,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"33",1.85714261373505,7.79099110281095,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"34",1.85143221635371,5.05085684824735,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"35",3.79296746570617,8.75641986960545,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"36",8.47024392103776,6.57582362182438,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"37",4.98076133430004,8.96288546733558,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"38",7.90585573529825,8.09519769158214,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"39",8.38463871972635,7.58230992825702,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"40",4.56903864862397,8.05500210495666,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"41",7.994758146815,6.67357170721516,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"42",3.81943061249331,5.13291478855535,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"43",7.59701231494546,1.78107399493456,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"44",4.36775602167472,5.62763405265287,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"45",9.0421772073023,2.69084484083578,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"46",3.19534913869575,7.1901514264755,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"47",0.825690927449614,1.93064247723669,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"48",8.16289079375565,9.24299746984616,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"49",8.98476220667362,0.505528075154871,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"50",9.66496397741139,9.67109257588163,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"51",5.73068883037195,0.924464738927782,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"52",7.20079496502876,9.03669724939391,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"53",7.74058624170721,1.86991671100259,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"54",6.27760800532997,2.02658951980993,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"55",7.22989341476932,2.88557983702049,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"56",3.86831278912723,7.98631272977218,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"57",1.62790777860209,4.75121226161718,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"58",1.87228283379227,7.70771817769855,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"59",3.91249474138021,9.92297024466097,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"60",2.73901209700853,8.11099534388632,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"61",1.91917748190463,6.34044782491401,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"62",5.04391806432977,8.46010283334181,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"63",7.63840356841683,5.01694795675576,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"64",6.93668870721012,6.63214929634705,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"65",5.44054188299924,5.11655368842185,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"66",6.59087226260453,5.24638179456815,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"67",4.68728380044922,3.47003379836679,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"68",4.81805538991466,8.09235938359052,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"69",3.37063598446548,2.13974988320842,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
"70",4.2452630167827,4.23013881314546,8.49069986841641,9.36981266131625,3.60789677128196,2.21026062150486
